priority,id,name,region,address,already_enriched,phone_from_2gis,site_from_2gis,schedule_from_2gis,map_url,google_search,yandex_search,muftyat_search,review_notes
25,70000001040701203,Алматинская областная мечеть Капшагай,Алматы,"улица Абая, 1Б",no,,,,https://2gis.kz/firm/70000001040701203?m=77.057361%2C43.854503/16,https://www.google.com/search?q=%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%8F+%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D0%BD%D0%B0%D1%8F+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%9A%D0%B0%D0%BF%D1%88%D0%B0%D0%B3%D0%B0%D0%B9+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%B1%D0%B0%D1%8F%2C+1%D0%91+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%8F+%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D0%BD%D0%B0%D1%8F+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%9A%D0%B0%D0%BF%D1%88%D0%B0%D0%B3%D0%B0%D0%B9+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%B1%D0%B0%D1%8F%2C+1%D0%91+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%8F+%D0%BE%D0%B1%D0%BB%D0%B0%D1%81%D1%82%D0%BD%D0%B0%D1%8F+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%9A%D0%B0%D0%BF%D1%88%D0%B0%D0%B3%D0%B0%D0%B9+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%B1%D0%B0%D1%8F%2C+1%D0%91+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
25,9429940000865286,Алматинская центральная мечеть,Алматы,"улица Пушкина, 16",no,,,,https://2gis.kz/firm/9429940000865286?m=76.953158%2C43.268373/16,https://www.google.com/search?q=%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%8F+%D1%86%D0%B5%D0%BD%D1%82%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9F%D1%83%D1%88%D0%BA%D0%B8%D0%BD%D0%B0%2C+16+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%8F+%D1%86%D0%B5%D0%BD%D1%82%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9F%D1%83%D1%88%D0%BA%D0%B8%D0%BD%D0%B0%2C+16+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D0%B8%D0%BD%D1%81%D0%BA%D0%B0%D1%8F+%D1%86%D0%B5%D0%BD%D1%82%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%D1%8F+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9F%D1%83%D1%88%D0%BA%D0%B8%D0%BD%D0%B0%2C+16+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
25,70000001060771473,"Алтын сақа мешіті, мечеть",Алматы,,no,,,,https://2gis.kz/firm/70000001060771473?m=76.283665%2C43.219385/16,https://www.google.com/search?q=%D0%90%D0%BB%D1%82%D1%8B%D0%BD+%D1%81%D0%B0%D2%9B%D0%B0+%D0%BC%D0%B5%D1%88%D1%96%D1%82%D1%96%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%90%D0%BB%D1%82%D1%8B%D0%BD+%D1%81%D0%B0%D2%9B%D0%B0+%D0%BC%D0%B5%D1%88%D1%96%D1%82%D1%96%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%90%D0%BB%D1%82%D1%8B%D0%BD+%D1%81%D0%B0%D2%9B%D0%B0+%D0%BC%D0%B5%D1%88%D1%96%D1%82%D1%96%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
25,70000001025586524,"Аль-Азим, мечеть",Алматы,"улица Азат, 20а",no,,,,https://2gis.kz/firm/70000001025586524?m=76.845925%2C43.342585/16,https://www.google.com/search?q=%D0%90%D0%BB%D1%8C-%D0%90%D0%B7%D0%B8%D0%BC%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%B7%D0%B0%D1%82%2C+20%D0%B0+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%90%D0%BB%D1%8C-%D0%90%D0%B7%D0%B8%D0%BC%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%B7%D0%B0%D1%82%2C+20%D0%B0+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%90%D0%BB%D1%8C-%D0%90%D0%B7%D0%B8%D0%BC%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%B7%D0%B0%D1%82%2C+20%D0%B0+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
25,9429940000974022,"Аль-Хамид, мечеть",Алматы,"улица Омаровой, 7",no,,,,https://2gis.kz/firm/9429940000974022?m=76.972573%2C43.222535/16,https://www.google.com/search?q=%D0%90%D0%BB%D1%8C-%D0%A5%D0%B0%D0%BC%D0%B8%D0%B4%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D0%BC%D0%B0%D1%80%D0%BE%D0%B2%D0%BE%D0%B9%2C+7+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%90%D0%BB%D1%8C-%D0%A5%D0%B0%D0%BC%D0%B8%D0%B4%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D0%BC%D0%B0%D1%80%D0%BE%D0%B2%D0%BE%D0%B9%2C+7+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%90%D0%BB%D1%8C-%D0%A5%D0%B0%D0%BC%D0%B8%D0%B4%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9E%D0%BC%D0%B0%D1%80%D0%BE%D0%B2%D0%BE%D0%B9%2C+7+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
25,70000001019574340,"Альмерек, мечеть",Алматы,"улица Шортанбай жырау, 9/1",no,,,,https://2gis.kz/firm/70000001019574340?m=77.005318%2C43.375232/16,https://www.google.com/search?q=%D0%90%D0%BB%D1%8C%D0%BC%D0%B5%D1%80%D0%B5%D0%BA%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A8%D0%BE%D1%80%D1%82%D0%B0%D0%BD%D0%B1%D0%B0%D0%B9+%D0%B6%D1%8B%D1%80%D0%B0%D1%83%2C+9%2F1+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%90%D0%BB%D1%8C%D0%BC%D0%B5%D1%80%D0%B5%D0%BA%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A8%D0%BE%D1%80%D1%82%D0%B0%D0%BD%D0%B1%D0%B0%D0%B9+%D0%B6%D1%8B%D1%80%D0%B0%D1%83%2C+9%2F1+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%90%D0%BB%D1%8C%D0%BC%D0%B5%D1%80%D0%B5%D0%BA%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A8%D0%BE%D1%80%D1%82%D0%B0%D0%BD%D0%B1%D0%B0%D0%B9+%D0%B6%D1%8B%D1%80%D0%B0%D1%83%2C+9%2F1+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
25,70000001082844208,"Амангелді, мечеть",Алматы,"улица Амангельды, 100а",no,,,,https://2gis.kz/firm/70000001082844208?m=77.448179%2C43.36411/16,https://www.google.com/search?q=%D0%90%D0%BC%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB%D0%B4%D1%96%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BC%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB%D1%8C%D0%B4%D1%8B%2C+100%D0%B0+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%90%D0%BC%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB%D0%B4%D1%96%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BC%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB%D1%8C%D0%B4%D1%8B%2C+100%D0%B0+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%90%D0%BC%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB%D0%B4%D1%96%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%90%D0%BC%D0%B0%D0%BD%D0%B3%D0%B5%D0%BB%D1%8C%D0%B4%D1%8B%2C+100%D0%B0+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
25,9429940000796936,"Аманқұл Ата мешіті, мечеть",Алматы,"улица Талгат Бигелдинов, 5",no,,,,https://2gis.kz/firm/9429940000796936?m=76.97562%2C43.246494/16,https://www.google.com/search?q=%D0%90%D0%BC%D0%B0%D0%BD%D2%9B%D2%B1%D0%BB+%D0%90%D1%82%D0%B0+%D0%BC%D0%B5%D1%88%D1%96%D1%82%D1%96%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B0%D0%BB%D0%B3%D0%B0%D1%82+%D0%91%D0%B8%D0%B3%D0%B5%D0%BB%D0%B4%D0%B8%D0%BD%D0%BE%D0%B2%2C+5+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%90%D0%BC%D0%B0%D0%BD%D2%9B%D2%B1%D0%BB+%D0%90%D1%82%D0%B0+%D0%BC%D0%B5%D1%88%D1%96%D1%82%D1%96%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B0%D0%BB%D0%B3%D0%B0%D1%82+%D0%91%D0%B8%D0%B3%D0%B5%D0%BB%D0%B4%D0%B8%D0%BD%D0%BE%D0%B2%2C+5+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%90%D0%BC%D0%B0%D0%BD%D2%9B%D2%B1%D0%BB+%D0%90%D1%82%D0%B0+%D0%BC%D0%B5%D1%88%D1%96%D1%82%D1%96%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%A2%D0%B0%D0%BB%D0%B3%D0%B0%D1%82+%D0%91%D0%B8%D0%B3%D0%B5%D0%BB%D0%B4%D0%B8%D0%BD%D0%BE%D0%B2%2C+5+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
25,70000001098298412,"Ар-Райан, мечеть",Алматы,"улица Колесникова, 42",no,,,,https://2gis.kz/firm/70000001098298412?m=77.443909%2C43.357346/16,https://www.google.com/search?q=%D0%90%D1%80-%D0%A0%D0%B0%D0%B9%D0%B0%D0%BD%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9A%D0%BE%D0%BB%D0%B5%D1%81%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2%D0%B0%2C+42+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%90%D1%80-%D0%A0%D0%B0%D0%B9%D0%B0%D0%BD%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9A%D0%BE%D0%BB%D0%B5%D1%81%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2%D0%B0%2C+42+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%90%D1%80-%D0%A0%D0%B0%D0%B9%D0%B0%D0%BD%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D1%83%D0%BB%D0%B8%D1%86%D0%B0+%D0%9A%D0%BE%D0%BB%D0%B5%D1%81%D0%BD%D0%B8%D0%BA%D0%BE%D0%B2%D0%B0%2C+42+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
25,70000001026066390,"Ар-Рахим, мечеть",Алматы,"Сарымолдаева улица, 22",no,,,,https://2gis.kz/firm/70000001026066390?m=76.999154%2C43.357791/16,https://www.google.com/search?q=%D0%90%D1%80-%D0%A0%D0%B0%D1%85%D0%B8%D0%BC%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D0%A1%D0%B0%D1%80%D1%8B%D0%BC%D0%BE%D0%BB%D0%B4%D0%B0%D0%B5%D0%B2%D0%B0+%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C+22+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%90%D1%80-%D0%A0%D0%B0%D1%85%D0%B8%D0%BC%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D0%A1%D0%B0%D1%80%D1%8B%D0%BC%D0%BE%D0%BB%D0%B4%D0%B0%D0%B5%D0%B2%D0%B0+%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C+22+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%90%D1%80-%D0%A0%D0%B0%D1%85%D0%B8%D0%BC%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D0%A1%D0%B0%D1%80%D1%8B%D0%BC%D0%BE%D0%BB%D0%B4%D0%B0%D0%B5%D0%B2%D0%B0+%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C+22+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
25,70000001082555101,"Арай, мечеть",Алматы,"Чингисхана улица, 1",no,,,,https://2gis.kz/firm/70000001082555101?m=76.548728%2C43.269344/16,https://www.google.com/search?q=%D0%90%D1%80%D0%B0%D0%B9%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D0%A7%D0%B8%D0%BD%D0%B3%D0%B8%D1%81%D1%85%D0%B0%D0%BD%D0%B0+%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C+1+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://yandex.kz/search/?text=%D0%90%D1%80%D0%B0%D0%B9%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D0%A7%D0%B8%D0%BD%D0%B3%D0%B8%D1%81%D1%85%D0%B0%D0%BD%D0%B0+%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C+1+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,https://www.muftyat.kz/kk/search/?q=%D0%90%D1%80%D0%B0%D0%B9%2C+%D0%BC%D0%B5%D1%87%D0%B5%D1%82%D1%8C+%D0%90%D0%BB%D0%BC%D0%B0%D1%82%D1%8B+%D0%A7%D0%B8%D0%BD%D0%B3%D0%B8%D1%81%D1%85%D0%B0%D0%BD%D0%B0+%D1%83%D0%BB%D0%B8%D1%86%D0%B0%2C+1+%D0%BC%D0%B5%D1%88%D1%96%D1%82+%D0%B8%D0%BC%D0%B0%D0%BC+%D1%82%D0%B5%D0%BB%D0%B5%D1%84%D0%BE%D0%BD+%D1%80%D0%B5%D1%81%D0%BC%D0%B8,
